,series_id,night,onset,wakeup,sleep_hours
3541,c75b4b207bea,20,22,7,9
3542,c75b4b207bea,21,21,6,9
3543,c75b4b207bea,23,22,6,8
3544,c75b4b207bea,24,20,6,10
3545,c75b4b207bea,25,21,6,9
3546,c75b4b207bea,26,20,7,11
3547,c75b4b207bea,27,22,6,8
3548,c7b2155a4a47,1,22,1,3
3549,c7b2155a4a47,2,16,5,13
3550,c7b2155a4a47,3,16,2,10
3551,c7b2155a4a47,4,16,5,13
3552,c7b2155a4a47,5,15,3,12
3553,c7b2155a4a47,6,16,3,11
3554,c7b2155a4a47,7,16,3,11
3555,c7b2155a4a47,8,16,1,9
3556,c7b2155a4a47,9,23,8,9
3557,c7b2155a4a47,10,21,7,10
3558,c7b2155a4a47,11,20,7,11
3559,c7b2155a4a47,13,22,7,9
3560,c7b2155a4a47,14,22,8,10
3561,c7b2155a4a47,15,22,8,10
3562,c7b2155a4a47,16,21,8,11
3563,c7b2155a4a47,17,22,9,11
3564,c7b2155a4a47,18,20,7,11
3565,c7b2155a4a47,19,21,8,11
3566,c7b2155a4a47,21,23,9,10
3567,c7b2155a4a47,22,23,7,8
3568,c7b2155a4a47,23,22,9,11
3569,c7d693f24684,10,23,7,8
3570,c7d693f24684,12,23,8,9
3571,c7d693f24684,16,23,8,9
3572,c7d693f24684,18,23,7,8
3573,c7d693f24684,19,23,7,8
3574,c7d693f24684,20,23,6,7
3575,c7d693f24684,21,23,6,7
3576,c7d693f24684,22,23,6,7
3577,c7d693f24684,23,23,8,9
3578,c8053490cec2,1,23,7,8
3579,c8053490cec2,2,23,9,10
3580,c8053490cec2,3,21,8,11
3581,c8053490cec2,4,22,7,9
3582,c8053490cec2,5,20,7,11
3583,c8053490cec2,6,22,8,10
3584,c8053490cec2,7,22,7,9
3585,c8053490cec2,9,23,8,9
3586,c8053490cec2,10,22,7,9
3587,c8053490cec2,11,22,2,4
3588,c8053490cec2,15,22,7,9
3589,c8053490cec2,20,21,7,10
3590,c8053490cec2,21,22,8,10
3591,c908a0ad3e31,1,23,7,8
3592,c908a0ad3e31,2,0,13,13
3593,c908a0ad3e31,3,23,6,7
3594,c908a0ad3e31,4,23,5,6
3595,c908a0ad3e31,5,22,5,7
3596,c908a0ad3e31,6,23,6,7
3597,c908a0ad3e31,7,23,6,7
3598,c908a0ad3e31,8,1,8,7
3599,c908a0ad3e31,9,0,8,8
3600,c908a0ad3e31,10,23,6,7
3601,c908a0ad3e31,11,23,6,7
3602,c908a0ad3e31,12,23,6,7
3603,c908a0ad3e31,13,23,5,6
3604,c908a0ad3e31,14,22,7,9
3605,c908a0ad3e31,17,23,6,7
3606,c908a0ad3e31,18,23,6,7
3607,ca730dbf521d,1,0,8,8
3608,ca730dbf521d,2,5,11,6
3609,ca730dbf521d,3,0,7,7
3610,ca730dbf521d,4,0,7,7
3611,ca730dbf521d,5,0,6,6
3612,ca730dbf521d,6,0,7,7
3613,ca730dbf521d,7,23,7,8
3614,ca730dbf521d,8,4,11,7
3615,ca730dbf521d,9,0,8,8
3616,ca730dbf521d,10,23,7,8
3617,ca730dbf521d,11,0,8,8
3618,ca730dbf521d,12,0,8,8
3619,ca730dbf521d,13,0,8,8
3620,ca730dbf521d,14,22,7,9
3621,ca730dbf521d,15,2,8,6
3622,ca730dbf521d,16,0,8,8
3623,ca730dbf521d,17,23,7,8
3624,ca730dbf521d,18,4,7,3
3625,ca730dbf521d,19,23,7,8
3626,ca730dbf521d,20,23,8,9
3627,ca730dbf521d,21,0,9,9
3628,ca730dbf521d,22,23,9,10
3629,ca730dbf521d,23,0,9,9
3630,ca732a3c37f7,1,4,12,8
3631,ca732a3c37f7,2,4,11,7
3632,ca732a3c37f7,3,2,12,10
3633,ca732a3c37f7,4,3,13,10
3634,ca732a3c37f7,5,2,10,8
3635,ca732a3c37f7,6,3,14,11
3636,ca732a3c37f7,7,5,9,4
3637,ca732a3c37f7,8,5,16,11
3638,ca732a3c37f7,9,4,15,11
3639,ca732a3c37f7,11,20,12,16
3640,ca732a3c37f7,12,22,6,8
3641,ca732a3c37f7,13,22,6,8
3642,ca732a3c37f7,14,21,6,9
3643,ca732a3c37f7,15,18,6,12
3644,ca732a3c37f7,16,0,11,11
3645,cca14d1966c1,1,20,7,11
3646,cca14d1966c1,2,21,6,9
3647,cca14d1966c1,3,21,7,10
3648,cca14d1966c1,4,21,6,9
3649,cca14d1966c1,6,21,10,13
3650,cca14d1966c1,7,21,7,10
3651,cca14d1966c1,9,21,7,10
3652,cca14d1966c1,10,21,7,10
3653,cca14d1966c1,12,1,7,6
3654,cca14d1966c1,14,21,6,9
3655,cca14d1966c1,15,19,6,11
3656,cca14d1966c1,16,21,6,9
3657,cca14d1966c1,18,21,9,12
3658,cca14d1966c1,19,21,7,10
3659,cca14d1966c1,20,21,6,9
3660,cca14d1966c1,21,22,9,11
3661,cca14d1966c1,22,21,6,9
3662,ccdee561ee5d,1,21,6,9
3663,ccdee561ee5d,2,22,6,8
3664,ccdee561ee5d,4,1,8,7
3665,ccdee561ee5d,5,22,8,10
3666,ccdee561ee5d,6,2,7,5
3667,ccdee561ee5d,7,22,5,7
3668,ccdee561ee5d,8,21,6,9
3669,ccdee561ee5d,11,22,7,9
3670,ccdee561ee5d,13,23,6,7
3671,ccdee561ee5d,14,23,5,6
3672,ccdee561ee5d,18,23,7,8
3673,ccdee561ee5d,19,21,5,8
3674,ccdee561ee5d,24,0,6,6
3675,ccdee561ee5d,25,23,8,9
3676,ccdee561ee5d,26,2,6,4
3677,ccdee561ee5d,27,20,6,10
3678,ccdee561ee5d,28,22,5,7
3679,ccdee561ee5d,30,22,5,7
3680,ccdee561ee5d,31,23,6,7
3681,ccdee561ee5d,32,21,7,10
3682,ccdee561ee5d,33,21,6,9
3683,ce85771a714c,1,15,1,10
3684,ce85771a714c,2,19,1,6
3685,ce85771a714c,3,21,10,13
3686,ce9164297046,1,23,6,7
3687,ce9164297046,2,21,6,9
3688,ce9164297046,3,22,7,9
3689,ce9164297046,4,23,7,8
3690,ce9164297046,5,21,6,9
3691,ce9164297046,6,21,6,9
3692,ce9164297046,7,22,6,8
3693,ce9164297046,8,21,6,9
3694,ce9164297046,9,21,6,9
3695,ce9164297046,10,0,7,7
3696,ce9164297046,11,22,8,10
3697,ce9164297046,12,22,6,8
3698,ce9164297046,13,21,6,9
3699,ce9164297046,14,0,6,6
3700,ce9164297046,16,21,6,9
3701,ce9164297046,17,22,7,9
3702,ce9164297046,18,21,8,11
3703,ce9164297046,20,20,6,10
3704,ce9164297046,21,21,6,9
3705,ce9164297046,22,21,6,9
3706,ce9164297046,23,21,6,9
3707,ce9164297046,24,23,7,8
3708,cf13ed7e457a,1,0,7,7
3709,cfeb11428dd7,1,22,7,9
3710,cfeb11428dd7,2,2,7,5
3711,cfeb11428dd7,3,21,8,11
3712,cfeb11428dd7,4,23,7,8
3713,cfeb11428dd7,13,22,7,9
3714,cfeb11428dd7,15,23,6,7
3715,cfeb11428dd7,26,22,7,9
3716,cfeb11428dd7,28,23,8,9
3717,cfeb11428dd7,30,0,7,7
3718,d043c0ca71cd,1,21,6,9
3719,d043c0ca71cd,3,22,6,8
3720,d043c0ca71cd,4,22,7,9
3721,d043c0ca71cd,5,22,6,8
3722,d043c0ca71cd,6,21,7,10
3723,d043c0ca71cd,7,21,6,9
3724,d043c0ca71cd,8,23,7,8
3725,d043c0ca71cd,9,21,7,10
3726,d043c0ca71cd,10,21,6,9
3727,d043c0ca71cd,12,22,8,10
3728,d043c0ca71cd,14,22,6,8
3729,d043c0ca71cd,15,21,6,9
3730,d043c0ca71cd,16,19,6,11
3731,d043c0ca71cd,19,20,6,10
3732,d043c0ca71cd,20,22,6,8
3733,d043c0ca71cd,21,23,6,7
3734,d043c0ca71cd,22,22,6,8
3735,d043c0ca71cd,23,21,6,9
3736,d043c0ca71cd,26,21,6,9
3737,d043c0ca71cd,27,21,6,9
3738,d043c0ca71cd,28,21,6,9
3739,d043c0ca71cd,29,22,7,9
3740,d043c0ca71cd,30,21,6,9
3741,d043c0ca71cd,34,21,6,9
3742,d043c0ca71cd,35,22,7,9
3743,d043c0ca71cd,36,22,7,9
3744,d043c0ca71cd,37,21,6,9
3745,d043c0ca71cd,38,21,8,11
3746,d043c0ca71cd,40,21,6,9
3747,d043c0ca71cd,41,22,6,8
3748,d043c0ca71cd,42,22,6,8
3749,d043c0ca71cd,43,1,6,5
3750,d0f613c700f7,1,1,6,5
3751,d0f613c700f7,2,23,5,6
3752,d0f613c700f7,3,21,6,9
3753,d0f613c700f7,4,22,5,7
3754,d0f613c700f7,5,23,6,7
3755,d0f613c700f7,6,2,5,3
3756,d0f613c700f7,7,22,6,8
3757,d0f613c700f7,8,21,6,9
3758,d0f613c700f7,10,0,9,9
3759,d0f613c700f7,11,1,8,7
3760,d0f613c700f7,12,3,8,5
3761,d0f613c700f7,13,23,7,8
3762,d0f613c700f7,14,21,9,12
3763,d0f613c700f7,15,23,9,10
3764,d0f613c700f7,16,1,9,8
3765,d0f613c700f7,19,23,10,11
3766,d0f613c700f7,20,23,7,8
3767,d0f613c700f7,21,22,6,8
3768,d0f613c700f7,22,4,7,3
3769,d0f613c700f7,23,19,7,12
3770,d0f613c700f7,24,22,6,8
3771,d0f613c700f7,25,1,9,8
3772,d0f613c700f7,26,23,8,9
3773,d0f613c700f7,27,20,7,11
3774,d0f613c700f7,28,21,6,9
3775,d0f613c700f7,29,21,6,9
3776,d0f613c700f7,30,21,6,9
3777,d0f613c700f7,31,21,6,9
3778,d0f613c700f7,32,23,7,8
3779,d0f613c700f7,33,23,8,9
3780,d0f613c700f7,34,21,6,9
3781,d0f613c700f7,35,21,6,9
3782,d150801f3145,1,22,7,9
3783,d150801f3145,2,0,6,6
3784,d150801f3145,3,21,8,11
3785,d150801f3145,4,22,8,10
3786,d150801f3145,5,22,9,11
3787,d150801f3145,6,23,9,10
3788,d150801f3145,7,23,8,9
3789,d150801f3145,8,23,7,8
3790,d150801f3145,9,23,8,9
3791,d150801f3145,10,22,8,10
3792,d150801f3145,11,22,8,10
3793,d150801f3145,12,23,9,10
3794,d150801f3145,13,23,8,9
3795,d150801f3145,14,22,8,10
3796,d150801f3145,15,23,9,10
3797,d150801f3145,16,22,4,6
3798,d150801f3145,17,22,7,9
3799,d150801f3145,18,22,7,9
3800,d150801f3145,19,22,7,9
3801,d150801f3145,20,22,8,10
3802,d150801f3145,21,22,7,9
3803,d150801f3145,22,22,6,8
3804,d150801f3145,23,22,7,9
3805,d25e479ecbb7,1,22,7,9
3806,d25e479ecbb7,2,21,7,10
3807,d25e479ecbb7,3,0,8,8
3808,d25e479ecbb7,4,23,7,8
3809,d25e479ecbb7,5,2,9,7
3810,d25e479ecbb7,6,22,9,11
3811,d25e479ecbb7,7,23,8,9
3812,d25e479ecbb7,8,22,8,10
3813,d25e479ecbb7,9,0,7,7
3814,d25e479ecbb7,10,21,7,10
3815,d25e479ecbb7,11,22,7,9
3816,d25e479ecbb7,12,6,12,6
3817,d25e479ecbb7,13,1,10,9
3818,d25e479ecbb7,14,23,6,7
3819,d25e479ecbb7,15,21,8,11
3820,d25e479ecbb7,16,22,6,8
3821,d25e479ecbb7,17,22,7,9
3822,d25e479ecbb7,18,21,3,6
3823,d25e479ecbb7,19,22,7,9
3824,d25e479ecbb7,20,1,8,7
3825,d25e479ecbb7,21,21,7,10
3826,d2d6b9af0553,1,5,8,3
3827,d2d6b9af0553,2,0,9,9
3828,d2d6b9af0553,3,23,7,8
3829,d2d6b9af0553,4,22,7,9
3830,d2d6b9af0553,5,23,6,7
3831,d2d6b9af0553,6,23,7,8
3832,d2d6b9af0553,7,22,6,8
3833,d2d6b9af0553,8,1,8,7
3834,d2d6b9af0553,9,4,9,5
3835,d2d6b9af0553,10,0,8,8
3836,d2d6b9af0553,11,23,6,7
3837,d2d6b9af0553,12,22,6,8
3838,d2d6b9af0553,13,23,7,8
3839,d2d6b9af0553,14,23,8,9
3840,d2d6b9af0553,15,0,9,9
3841,d2fef7e4defd,1,21,6,9
3842,d2fef7e4defd,2,22,8,10
3843,d2fef7e4defd,4,0,7,7
3844,d2fef7e4defd,10,0,8,8
3845,d2fef7e4defd,12,21,6,9
3846,d2fef7e4defd,13,21,6,9
3847,d2fef7e4defd,14,20,6,10
3848,d2fef7e4defd,15,20,3,7
3849,d2fef7e4defd,16,20,6,10
3850,d2fef7e4defd,17,22,7,9
3851,d2fef7e4defd,18,22,7,9
3852,d2fef7e4defd,20,20,6,10
3853,d2fef7e4defd,22,22,6,8
3854,d2fef7e4defd,23,21,6,9
3855,d2fef7e4defd,24,23,7,8
3856,d3dddd3c0e00,1,23,6,7
3857,d3dddd3c0e00,2,22,6,8
3858,d3dddd3c0e00,3,22,7,9
3859,d3dddd3c0e00,4,23,7,8
3860,d3dddd3c0e00,5,1,12,11
3861,d3dddd3c0e00,6,0,9,9
3862,d3dddd3c0e00,7,23,7,8
3863,d3dddd3c0e00,8,22,6,8
3864,d3dddd3c0e00,9,22,6,8
3865,d3dddd3c0e00,10,22,6,8
3866,d3dddd3c0e00,11,23,10,11
3867,d3dddd3c0e00,12,1,11,10
3868,d3dddd3c0e00,13,0,9,9
3869,d3dddd3c0e00,14,0,11,11
3870,d3dddd3c0e00,15,23,6,7
3871,d515236bdeec,1,2,10,8
3872,d515236bdeec,2,2,10,8
3873,d515236bdeec,3,0,9,9
3874,d515236bdeec,4,0,7,7
3875,d515236bdeec,5,22,8,10
3876,d515236bdeec,6,21,6,9
3877,d515236bdeec,7,21,2,5
3878,d515236bdeec,8,21,6,9
3879,d515236bdeec,9,0,9,9
3880,d515236bdeec,10,23,10,11
3881,d515236bdeec,11,23,8,9
3882,d515236bdeec,12,22,7,9
3883,d515236bdeec,13,21,6,9
3884,d515236bdeec,14,21,6,9
3885,d5be621fd9aa,1,19,5,10
3886,d5be621fd9aa,4,20,6,10
3887,d5be621fd9aa,6,20,6,10
3888,d5be621fd9aa,11,20,6,10
3889,d5be621fd9aa,14,20,7,11
3890,d5e47b94477e,1,22,6,8
3891,d5e47b94477e,2,22,7,9
3892,d5e47b94477e,3,22,6,8
3893,d5e47b94477e,4,21,6,9
3894,d5e47b94477e,5,22,6,8
3895,d5e47b94477e,6,21,6,9
3896,d5e47b94477e,7,22,6,8
3897,d5e47b94477e,8,22,6,8
3898,d5e47b94477e,9,22,6,8
3899,d5e47b94477e,10,22,7,9
3900,d5e47b94477e,11,22,6,8
3901,d5e47b94477e,12,22,6,8
3902,d5e47b94477e,13,22,6,8
3903,d5e47b94477e,14,22,6,8
3904,d5e47b94477e,15,21,6,9
3905,d5e47b94477e,16,22,6,8
3906,d5e47b94477e,17,22,8,10
3907,d5e47b94477e,18,23,6,7
3908,d5e47b94477e,19,23,6,7
3909,d5e47b94477e,20,22,8,10
3910,d5e47b94477e,21,22,8,10
3911,d5e47b94477e,22,23,8,9
3912,d5e47b94477e,23,22,7,9
3913,d8de352c2657,1,23,6,7
3914,d8de352c2657,2,22,6,8
3915,d8de352c2657,3,22,6,8
3916,d8de352c2657,5,0,8,8
3917,d8de352c2657,6,23,8,9
3918,d8de352c2657,7,22,5,7
3919,d8de352c2657,8,0,6,6
3920,d8de352c2657,10,23,8,9
3921,d8de352c2657,11,23,10,11
3922,d8de352c2657,12,0,9,9
3923,d8de352c2657,13,0,10,10
3924,d8de352c2657,14,0,8,8
3925,d8de352c2657,16,1,10,9
3926,d8de352c2657,17,1,11,10
3927,d8de352c2657,18,2,11,9
3928,d8de352c2657,19,2,10,8
3929,d8de352c2657,20,1,10,9
3930,d8de352c2657,22,1,10,9
3931,d8de352c2657,23,1,11,10
3932,d8de352c2657,24,1,8,7
3933,d93b0c7de16b,2,3,10,7
3934,d93b0c7de16b,3,2,8,6
3935,d93b0c7de16b,4,2,8,6
3936,d93b0c7de16b,5,0,7,7
3937,d93b0c7de16b,6,1,8,7
3938,d93b0c7de16b,7,5,8,3
3939,d93b0c7de16b,8,1,8,7
3940,d93b0c7de16b,9,2,10,8
3941,d93b0c7de16b,10,0,2,2
3942,d93b0c7de16b,11,3,10,7
3943,d93b0c7de16b,12,0,8,8
3944,d93b0c7de16b,13,3,9,6
3945,d93b0c7de16b,14,1,10,9
3946,d93b0c7de16b,15,3,8,5
3947,d93b0c7de16b,16,6,9,3
3948,d93b0c7de16b,17,22,2,4
3949,d93b0c7de16b,18,1,8,7
3950,d93b0c7de16b,19,2,8,6
3951,d93b0c7de16b,20,1,7,6
3952,d93b0c7de16b,21,23,2,3
3953,d93b0c7de16b,22,1,7,6
3954,d93b0c7de16b,23,23,7,8
3955,d9e887091a5c,1,23,6,7
3956,d9e887091a5c,3,21,6,9
3957,d9e887091a5c,4,21,6,9
3958,d9e887091a5c,5,22,10,12
3959,d9e887091a5c,6,19,8,13
3960,d9e887091a5c,7,23,7,8
3961,d9e887091a5c,8,22,7,9
3962,d9e887091a5c,9,22,7,9
3963,d9e887091a5c,10,23,7,8
3964,d9e887091a5c,11,22,7,9
3965,d9e887091a5c,14,23,6,7
3966,dacc6d652e35,1,22,6,8
3967,dacc6d652e35,2,23,7,8
3968,dacc6d652e35,3,23,10,11
3969,dacc6d652e35,4,0,10,10
3970,dacc6d652e35,5,23,6,7
3971,dacc6d652e35,6,1,6,5
3972,dacc6d652e35,9,23,6,7
3973,dacc6d652e35,11,0,8,8
3974,dacc6d652e35,13,23,7,8
3975,dacc6d652e35,14,23,6,7
3976,dacc6d652e35,15,22,5,7
3977,dacc6d652e35,16,22,6,8
3978,db5e0ee1c0ab,1,21,6,9
3979,db5e0ee1c0ab,2,0,8,8
3980,db5e0ee1c0ab,6,21,5,8
3981,db5e0ee1c0ab,8,20,2,6
3982,db5e0ee1c0ab,9,23,7,8
3983,db5e0ee1c0ab,10,22,6,8
3984,db5e0ee1c0ab,11,21,6,9
3985,db5e0ee1c0ab,12,21,5,8
3986,db5e0ee1c0ab,13,21,6,9
3987,db5e0ee1c0ab,14,22,5,7
3988,db5e0ee1c0ab,15,22,4,6
3989,db5e0ee1c0ab,16,0,7,7
3990,db5e0ee1c0ab,17,21,5,8
3991,db5e0ee1c0ab,18,21,6,9
3992,db5e0ee1c0ab,19,21,6,9
3993,db5e0ee1c0ab,20,21,9,12
3994,db5e0ee1c0ab,21,21,7,10
3995,db5e0ee1c0ab,22,23,9,10
3996,db5e0ee1c0ab,23,21,7,10
3997,db5e0ee1c0ab,24,21,4,7
3998,db5e0ee1c0ab,25,21,6,9
3999,db75092f0530,1,21,6,9
4000,db75092f0530,2,1,7,6
4001,db75092f0530,3,21,7,10
4002,db75092f0530,4,20,6,10
4003,db75092f0530,5,20,6,10
4004,db75092f0530,6,19,6,11
4005,db75092f0530,7,20,6,10
4006,db75092f0530,8,21,7,10
4007,db75092f0530,10,21,7,10
4008,db75092f0530,11,20,6,10
4009,db75092f0530,12,20,7,11
4010,db75092f0530,13,20,6,10
4011,db75092f0530,14,20,6,10
4012,db75092f0530,15,20,6,10
4013,db75092f0530,16,21,7,10
4014,db75092f0530,17,23,9,10
4015,db75092f0530,18,21,7,10
4016,db75092f0530,19,21,8,11
4017,db75092f0530,20,21,7,10
4018,db75092f0530,21,2,7,5
4019,db75092f0530,22,21,5,8
4020,db75092f0530,23,21,8,11
4021,db75092f0530,24,21,7,10
4022,dc80ca623d71,1,21,7,10
4023,dc80ca623d71,2,22,7,9
4024,dc80ca623d71,3,21,7,10
4025,dc80ca623d71,4,22,7,9
4026,dc80ca623d71,5,22,7,9
4027,dc80ca623d71,6,23,8,9
4028,dc80ca623d71,7,20,7,11
4029,dc80ca623d71,8,20,7,11
4030,dc80ca623d71,9,21,6,9
4031,dc80ca623d71,10,21,7,10
4032,dc80ca623d71,12,23,6,7
4033,dc80ca623d71,13,21,7,10
4034,dc80ca623d71,14,21,8,11
4035,dc80ca623d71,15,21,7,10
4036,dc80ca623d71,16,20,7,11
4037,dc80ca623d71,17,22,6,8
4038,dc80ca623d71,18,21,7,10
4039,dc80ca623d71,19,0,8,8
4040,dc80ca623d71,20,0,7,7
4041,dc80ca623d71,21,21,7,10
4042,dc80ca623d71,22,21,8,11
4043,dc80ca623d71,23,21,7,10
4044,dc80ca623d71,24,22,7,9
4045,dc80ca623d71,25,21,7,10
4046,dc80ca623d71,26,1,8,7
4047,dc80ca623d71,28,21,8,11
4048,dc80ca623d71,29,21,7,10
4049,dc80ca623d71,30,21,7,10
4050,de6fedfb6139,1,22,7,9
4051,de6fedfb6139,2,22,7,9
4052,de6fedfb6139,3,21,6,9
4053,de6fedfb6139,4,22,6,8
4054,de6fedfb6139,5,21,6,9
4055,de6fedfb6139,6,22,1,3
4056,de6fedfb6139,7,21,1,4
4057,de6fedfb6139,8,22,1,3
4058,de6fedfb6139,9,22,0,2
4059,de6fedfb6139,10,23,6,7
4060,de6fedfb6139,11,23,0,1
4061,de6fedfb6139,12,23,8,9
4062,de6fedfb6139,13,22,7,9
4063,de6fedfb6139,14,22,6,8
4064,de6fedfb6139,16,22,4,6
4065,de6fedfb6139,17,23,6,7
4066,de6fedfb6139,18,20,6,10
4067,de6fedfb6139,19,23,6,7
4068,de6fedfb6139,20,22,7,9
4069,de6fedfb6139,21,19,6,11
4070,de6fedfb6139,22,23,5,6
4071,de6fedfb6139,23,23,6,7
4072,de6fedfb6139,24,23,7,8
4073,de6fedfb6139,25,22,7,9
4074,de6fedfb6139,26,0,7,7
4075,de6fedfb6139,27,21,7,10
4076,de6fedfb6139,28,21,6,9
4077,de6fedfb6139,29,22,5,7
4078,de6fedfb6139,30,23,6,7
4079,de6fedfb6139,31,0,5,5
4080,de6fedfb6139,32,23,7,8
4081,de6fedfb6139,34,21,9,12
4082,def21f50dd3c,1,21,6,9
4083,def21f50dd3c,2,20,7,11
4084,def21f50dd3c,3,20,7,11
4085,def21f50dd3c,4,21,8,11
4086,def21f50dd3c,5,22,7,9
4087,def21f50dd3c,6,21,7,10
4088,def21f50dd3c,7,21,7,10
4089,def21f50dd3c,8,21,7,10
4090,def21f50dd3c,9,21,7,10
4091,def21f50dd3c,10,21,7,10
4092,def21f50dd3c,11,22,8,10
4093,def21f50dd3c,13,23,8,9
4094,def21f50dd3c,14,20,7,11
4095,def21f50dd3c,15,20,8,12
4096,def21f50dd3c,16,21,7,10
4097,def21f50dd3c,17,22,7,9
4098,def21f50dd3c,18,21,8,11
4099,def21f50dd3c,19,20,7,11
4100,def21f50dd3c,20,21,7,10
4101,df33ae359fb5,6,21,6,9
4102,df33ae359fb5,7,21,6,9
4103,df33ae359fb5,8,22,7,9
4104,df33ae359fb5,9,21,7,10
4105,df33ae359fb5,10,22,8,10
4106,df33ae359fb5,11,22,7,9
4107,df33ae359fb5,12,22,9,11
4108,df33ae359fb5,13,22,7,9
4109,df33ae359fb5,15,22,8,10
4110,df33ae359fb5,16,22,7,9
4111,df33ae359fb5,18,21,7,10
4112,df33ae359fb5,20,22,7,9
4113,df33ae359fb5,21,21,7,10
4114,df33ae359fb5,22,21,7,10
4115,df33ae359fb5,23,22,8,10
4116,df33ae359fb5,24,21,7,10
4117,df33ae359fb5,25,21,7,10
4118,df33ae359fb5,26,21,7,10
4119,df33ae359fb5,27,21,8,11
4120,df33ae359fb5,28,22,8,10
4121,df33ae359fb5,29,22,9,11
4122,df33ae359fb5,30,22,8,10
4123,df33ae359fb5,31,22,7,9
4124,dfc3ccebfdc9,1,21,6,9
4125,dfc3ccebfdc9,2,21,6,9
4126,dfc3ccebfdc9,3,21,6,9
4127,dfc3ccebfdc9,5,21,5,8
4128,dfc3ccebfdc9,7,20,6,10
4129,dfc3ccebfdc9,8,23,6,7
4130,dfc3ccebfdc9,9,21,7,10
4131,dfc3ccebfdc9,10,20,7,11
4132,dfc3ccebfdc9,11,20,6,10
4133,dfc3ccebfdc9,12,21,6,9
4134,dfc3ccebfdc9,14,20,6,10
4135,dfc3ccebfdc9,15,21,6,9
4136,dfc3ccebfdc9,16,21,6,9
4137,dfc3ccebfdc9,17,21,6,9
4138,dfc3ccebfdc9,18,20,6,10
4139,dfc3ccebfdc9,19,21,6,9
4140,dfc3ccebfdc9,21,21,6,9
4141,dfc3ccebfdc9,22,1,4,3
4142,dfc3ccebfdc9,23,21,8,11
4143,dff367373725,8,23,7,8
4144,dff367373725,10,23,6,7
4145,dff367373725,11,21,7,10
4146,dff367373725,12,22,6,8
4147,dff367373725,13,21,6,9
4148,dff367373725,14,20,6,10
4149,dff367373725,15,23,8,9
4150,dff367373725,16,0,10,10
4151,dff367373725,17,21,6,9
4152,dff367373725,18,21,6,9
4153,dff367373725,19,21,6,9
4154,dff367373725,20,20,6,10
4155,dff367373725,21,21,6,9
4156,dff367373725,22,22,7,9
4157,dff367373725,23,0,8,8
4158,dff367373725,24,21,6,9
4159,dff367373725,25,21,6,9
4160,e0686434d029,1,1,7,6
4161,e0686434d029,2,0,9,9
4162,e0686434d029,3,22,9,11
4163,e0686434d029,4,22,8,10
4164,e0686434d029,5,21,8,11
4165,e0686434d029,6,22,7,9
4166,e0686434d029,7,23,8,9
4167,e0686434d029,8,22,2,4
4168,e0686434d029,9,2,10,8
4169,e0686434d029,10,22,6,8
4170,e0686434d029,11,21,7,10
4171,e0686434d029,12,21,8,11
4172,e0686434d029,13,20,6,10
4173,e0686434d029,14,22,6,8
4174,e0686434d029,15,0,8,8
4175,e0686434d029,16,0,8,8
4176,e0686434d029,17,22,6,8
4177,e0686434d029,18,22,6,8
4178,e0686434d029,19,21,6,9
4179,e0686434d029,20,22,9,11
4180,e0686434d029,21,21,6,9
4181,e0686434d029,22,23,7,8
4182,e0686434d029,23,23,8,9
4183,e0686434d029,24,21,6,9
4184,e0686434d029,25,21,6,9
4185,e0686434d029,27,21,6,9
4186,e0686434d029,28,21,8,11
4187,e0686434d029,29,22,7,9
4188,e0686434d029,30,23,8,9
4189,e0686434d029,31,21,6,9
4190,e0686434d029,32,22,6,8
4191,e0686434d029,33,22,9,11
4192,e0d7b0dcf9f3,1,0,6,6
4193,e0d7b0dcf9f3,2,0,6,6
4194,e0d7b0dcf9f3,3,23,6,7
4195,e0d7b0dcf9f3,4,23,5,6
4196,e0d7b0dcf9f3,5,23,6,7
4197,e0d7b0dcf9f3,6,23,6,7
4198,e0d7b0dcf9f3,7,23,5,6
4199,e0d7b0dcf9f3,8,22,6,8
4200,e0d7b0dcf9f3,10,23,6,7
4201,e0d7b0dcf9f3,11,22,7,9
4202,e0d7b0dcf9f3,12,22,2,4
4203,e0d7b0dcf9f3,13,23,7,8
4204,e0d7b0dcf9f3,14,23,6,7
4205,e0d7b0dcf9f3,15,23,5,6
4206,e0d7b0dcf9f3,16,0,6,6
4207,e0d7b0dcf9f3,17,0,6,6
4208,e0d7b0dcf9f3,18,22,6,8
4209,e0d7b0dcf9f3,19,22,6,8
4210,e0d7b0dcf9f3,20,22,5,7
4211,e0d7b0dcf9f3,21,23,5,6
4212,e1f2a4f991cb,1,0,6,6
4213,e1f2a4f991cb,2,21,6,9
4214,e1f2a4f991cb,3,21,6,9
4215,e1f2a4f991cb,4,21,7,10
4216,e1f2a4f991cb,5,21,7,10
4217,e1f2a4f991cb,6,21,2,5
4218,e1f2a4f991cb,7,20,6,10
4219,e1f2a4f991cb,8,22,6,8
4220,e1f2a4f991cb,9,21,6,9
4221,e1f2a4f991cb,10,21,6,9
4222,e1f2a4f991cb,11,22,6,8
4223,e1f2a4f991cb,12,22,6,8
4224,e1f2a4f991cb,13,20,6,10
4225,e1f2a4f991cb,14,21,6,9
4226,e1f2a4f991cb,15,21,6,9
4227,e1f2a4f991cb,16,22,6,8
4228,e1f2a4f991cb,17,20,6,10
4229,e1f2a4f991cb,23,21,6,9
4230,e1f5abb82285,1,22,6,8
4231,e1f5abb82285,2,21,6,9
